,neg,pos
{8A974AA4-B09C-4D0E-98CC-AA3CFE105110},0.9932874321765661,0.0067125678234339
{FDD2DEC0-0CB8-4FEB-8AE6-BF5A70534E5D},0.9932475123341042,0.0067524876658958
{390FCB4C-2CED-49D6-81A4-73DFB8267C00},0.9932868008269800,0.0067131991730201
{82D11527-5AA3-4982-A26C-0CAE8BBC40D7},0.9932857138671671,0.0067142861328328
{46B8640F-7273-4517-AAD4-10D6CE6385F8},0.9932917712780620,0.0067082287219380
{3E50801D-9DBB-43DE-8D32-31CFA88C74D9},0.9932764424538397,0.0067235575461603
{9797D62C-E3F8-42B8-8DA0-665F074A27CF},0.9932444877511816,0.0067555122488184
{5BBFCFBA-27A6-46AB-9440-06FB025C2EEE},0.9932856849959079,0.0067143150040921
{A2B93362-E28D-43E8-A0B6-F8AE4F3903C2},0.9932447075567812,0.0067552924432188
{A0909E9E-FBC6-4DAA-9B25-D44C990A7B3B},0.9932427473506670,0.0067572526493330
{77D116BB-DC8B-415E-9183-4697A44F878C},0.9932748209301830,0.0067251790698170
{F6B40EF8-A430-464D-B820-912592DD7472},0.9933283195711287,0.0066716804288714
{C4BE94F0-4D03-41E4-ACBF-94FB7723C152},0.9933131172606168,0.0066868827393832
{4E587C5B-ADE5-4C46-879D-E3C8701DC462},0.9932478357409292,0.0067521642590708
{23756338-4E29-4F92-ADE0-F0375321FB8B},0.9932798907179152,0.0067201092820848
{B419E634-6844-4DEF-8F59-A91DA7340937},0.9932864049672326,0.0067135950327674
{9BA7BDD9-01A5-4776-99B0-89FCE08CA53B},0.9932760986776139,0.0067239013223861
{7CC37778-6ADC-4086-992B-C378213E0F73},0.9932896188052377,0.0067103811947623
{E5C790F2-863B-4AF1-AE02-F8887667234C},0.9932891782856031,0.0067108217143968
{C337458D-162E-4C4C-B7B7-D8347ECC7D90},0.9932609426945527,0.0067390573054474
{0DE34B7A-C87F-4B5B-BF0C-29E730AC674D},0.9933024245225831,0.0066975754774169
{32B69B76-7910-4F51-B51E-E84A37D708D3},0.9932422403626273,0.0067577596373727
{53A823EB-D9E7-4138-A7E7-36619AB5C9B0},0.9933025295038216,0.0066974704961785
{528A8E93-91DA-4389-87A9-8CEC37892899},0.9932488288901280,0.0067511711098721
{E9A40E31-1153-4D34-B2B2-8C226E5E03E2},0.9932916796313718,0.0067083203686282
{A0778DD1-A7A8-4CA0-A53F-7ED5DCEC9075},0.9932461391500566,0.0067538608499434
{91D8997C-E7D3-418C-B296-36678B143DEA},0.9932858932699371,0.0067141067300629
{F5343EFF-1E85-44CE-A86E-867D9A377C28},0.9932831159472308,0.0067168840527692
{536BD7C0-FAE6-447B-ABAA-BC8B8533D10B},0.9933284216833509,0.0066715783166491
{F3C3FF7F-105A-49CF-9F73-2CA0484CEE15},0.9932766754485770,0.0067233245514230
{7FAA9FD2-9822-4D0A-A1D0-C1463F85CE64},0.9932617778110582,0.0067382221889419
{252CE33C-3558-49B0-A3D6-9FC2BD49981F},0.9932424226541858,0.0067575773458141
{3AC14E8E-BE16-4802-8FB9-7130766616DC},0.9932787179903947,0.0067212820096053
{0834E584-CC93-45D9-A916-0F65465E5B07},0.9932452874555339,0.0067547125444662
{E3A18343-ED24-4D01-9FE6-0D92FCD64688},0.9932974241008736,0.0067025758991263
{375A0593-EF43-4282-8757-DBEBC483A4EF},0.9932474831708806,0.0067525168291194
{125005CB-FE0F-4CB5-B1E4-61BE11A3069A},0.9932614523025550,0.0067385476974450
{AA42A558-FE81-48FD-932E-779D2D9F4396},0.9932855693724206,0.0067144306275794
{7EC5C683-FCE3-4A3A-8FED-E26A6971F45E},0.9932820547001368,0.0067179452998632
{4BD28218-308A-490C-8137-234D621738C6},0.9933041659976636,0.0066958340023365
{4FFC0B6F-D95A-4BA9-848C-99B288A87E79},0.9932691392313399,0.0067308607686601
{A855C080-C3D3-4E57-88DD-61B0962E71A7},0.9932695315401743,0.0067304684598257
{F9E6C328-218C-409C-BC60-431BBA5A6178},0.9933284507211806,0.0066715492788194
{01D007B8-7E19-446A-8C0E-16F212BC07E2},0.9932480882292510,0.0067519117707490
{1B7586D3-5C60-45AF-9FB6-AC815AB82BEA},0.9932460917266597,0.0067539082733404
{E683ED92-18A6-448E-A736-C539B8677905},0.9933279936857229,0.0066720063142772
{E9B97303-4F8C-4C3D-BD52-F70C12AB6399},0.9932937813532318,0.0067062186467683
{149009CD-C683-49FC-8959-6B514E5140BB},0.9932541151781124,0.0067458848218877
{D0EBF7F1-C440-42EE-9351-B221D8BEB5C0},0.9932444442749018,0.0067555557250982
{B2246DB9-B80A-4C2E-B7BF-E9C3E7BA1AE8},0.9932783776187690,0.0067216223812310
{2D2DD33C-E8E3-4963-BE13-F76E10A226D9},0.9932895743297364,0.0067104256702635
{7D4C99E3-EBEA-4853-BFC6-AFD41A16EC08},0.9932895288306290,0.0067104711693710
{A83E4FA0-4A29-4155-B62B-F68F2008C9FE},0.9932881174515011,0.0067118825484989
{E6636BD7-56A0-441D-8B20-D08C3C6D2D18},0.9932820371604676,0.0067179628395324
{D7163988-C273-461F-957F-945B1B0286D4},0.9932757018466937,0.0067242981533063
{2E5651D4-67F5-4A3E-8961-7B5E8980FD57},0.9932513395102963,0.0067486604897036
{ACCC75B0-F979-46A2-9619-AF9725589B9E},0.9933228085474527,0.0066771914525473
{128A5964-2CE3-4045-BECE-0A5CA46D013F},0.9932775376708411,0.0067224623291589
{8D4158BA-AEB8-41B1-84EF-86E00F8386DF},0.9932637035685902,0.0067362964314099
{622677DB-8E44-4762-BD9B-E6ABB15E5384},0.9932768086316778,0.0067231913683222
{B8AA2D3E-5DFB-4944-879B-D785AFBEA788},0.9932891598050654,0.0067108401949347
{948DC816-D87E-4FA1-ACC7-CD92BEEAEF79},0.9932755556385077,0.0067244443614923
{4DC907B9-EEC4-480C-A320-FA3FBE0EB1E9},0.9932799920429271,0.0067200079570729
{3355BA23-2CFD-459B-B426-0B182F6D5AA6},0.9932586540568917,0.0067413459431083
{B3B0951D-F9F9-4E06-A42D-FB57F1DABBDB},0.9932813314406466,0.0067186685593534
{67150907-EC0F-4FB0-AC84-B49E423FEBA3},0.9932870123090859,0.0067129876909141
{910A3B5E-7744-4F03-A79C-7BD2395DF28A},0.9933257023107668,0.0066742976892333
{2D8A3F60-B02C-4FAB-B5B2-FEC130F4912E},0.9932631648436645,0.0067368351563355
{01D12FD6-AEA6-4466-AE79-76F867A128B8},0.9932789861753226,0.0067210138246774
{01BFC005-FD14-49AF-B2DA-A8F636FF0934},0.9932445776788466,0.0067554223211534
{7750CCA9-1756-4DDB-AB9D-C3DA262D09D9},0.9932812224762173,0.0067187775237826
{BE7A4DBE-2249-4C25-AC31-6194ADB0637E},0.9932318348190875,0.0067681651809125
{1F8CD67D-2ED7-4406-A99C-A80AE4BD5E62},0.9932973457254859,0.0067026542745141
{C50A62CD-47D4-417B-9E52-9818C1CFECAD},0.9932417947614249,0.0067582052385750
{653837DF-1C5B-43DE-8326-F85F5AFF142E},0.9932483351187633,0.0067516648812367
{C4ADA7E2-21F7-4E6F-A143-C122279C15E3},0.9932814275172998,0.0067185724827002
{C93FB1D3-3E5A-4390-AEFD-5B5DC2C61C19},0.9932725644374983,0.0067274355625016
{425D099A-9A56-4CC5-8469-26AA60185FE6},0.9932930303224516,0.0067069696775483
{E7D4B7B6-A9D2-4904-8B5E-94F7CF49094A},0.9932609410303777,0.0067390589696224
{28FBCBBC-350C-405A-BCD8-5C68F5C2BF83},0.9932640548340944,0.0067359451659055
{2D515E68-10B9-483B-B54E-8FBC46B15A91},0.9932431844306806,0.0067568155693194
{0437C2C3-42F1-44EB-86A3-0574C16B4227},0.9932473318375211,0.0067526681624789
{B3A432BA-9266-4DD5-A062-96A1012120C6},0.9932771452856031,0.0067228547143969
{AADA201C-8607-44EC-890D-1F76410729A4},0.9932435487052359,0.0067564512947641
{AFE21937-9622-47E2-BF84-750DB44E424B},0.9932950894766777,0.0067049105233224
{153C4ACC-72AE-4D87-AA80-4C714417F8C6},0.9932893452080994,0.0067106547919006
{CFD1FE3C-384A-4F74-9338-4CCD7BB1AB18},0.9932670198670471,0.0067329801329529
{D1EFAFA8-EFAC-41A1-8B51-BFD867CE97EA},0.9933301220748130,0.0066698779251870
{4416CBA8-4BBD-47C1-ADF8-8480399F0AF4},0.9932492927134389,0.0067507072865611
{6DDC04B2-10F9-43C6-B4E3-FE9C2C24C225},0.9932484236543954,0.0067515763456047
{D45B87F6-8FE2-4A8E-8897-55C2B6F99F83},0.9932901994307102,0.0067098005692898
{118C8FEA-AA49-41CD-89CE-DA1819512FD8},0.9932845221107637,0.0067154778892364
{49D016FA-358D-4BB0-9678-4F332DCBF3C6},0.9932416981268167,0.0067583018731832
{44337587-A1D2-4396-8491-785B538F52C0},0.9932428734520564,0.0067571265479436
{62ECA85E-11F9-4157-9994-2DA492817AD4},0.9932609199804322,0.0067390800195678
{A4333109-C7C3-4C5B-9697-D88592A3F176},0.9932490894059223,0.0067509105940777
{DCF8F8CC-F592-45A1-827C-4BAF5B29D30B},0.9932947296604907,0.0067052703395093
{AC9F96A3-27DC-404C-8975-A931334F05E3},0.9932582238540431,0.0067417761459570
{8A46A22F-7AD4-48D7-8865-10985C490B8A},0.9932729796744268,0.0067270203255731
{9F16DA7C-2610-4113-A211-16CBF70A7930},0.9932771595238831,0.0067228404761170
{38247D85-9DAF-42D6-A854-D258ECBD6CBF},0.9932816007422689,0.0067183992577310
{E83F9BE2-522B-4172-A1E5-007831DAF334},0.9932691711055298,0.0067308288944702
{D36DD5C1-656C-48A4-9DAF-16D133A1C0D7},0.9932925399983242,0.0067074600016758
{18447769-7550-4BDC-A167-B9B1FFAC04AD},0.9932782137600065,0.0067217862399935
{940EEAF4-A404-485E-8A03-A7B5A792DAF0},0.9933302424480692,0.0066697575519307
{CF3A10AB-A384-428C-B1D4-1946DEA5DA50},0.9932738346973150,0.0067261653026850
{FEFA52FF-BF1E-43C8-AE45-D7ED4469B7B7},0.9932799437525563,0.0067200562474437
{D2D3DC64-1B12-40D4-99AB-7D288E99128D},0.9932821409588659,0.0067178590411341
{2E40CA47-1FD9-4D0D-AB50-E5DFC8BDC332},0.9932755981311393,0.0067244018688607
{2487E141-5F62-4C29-B954-A0697CEE3A3B},0.9932573325838592,0.0067426674161408
{418972DA-F7EA-47F0-A570-C5E7059E32B8},0.9932754425508321,0.0067245574491678
{56C3E57F-1893-4AB5-A430-3CEC690D7A52},0.9932812843714413,0.0067187156285588
{0A21ED09-E550-4767-8F67-3DDF1D882768},0.9932775841887888,0.0067224158112112
{C86C3B2A-0C52-4EC2-8B71-33ECAF24D197},0.9932811917668803,0.0067188082331196
{F7CF0A25-E0D1-4E5A-99B9-D61A8D213FF3},0.9932803236987816,0.0067196763012184
{75F892D5-6C13-4AF7-9811-D753C6AC6EBB},0.9932744389547719,0.0067255610452282
{3EF1F92F-60EC-436D-949C-3CC6E9A8FB90},0.9932714740165648,0.0067285259834352
{9220C069-22E9-43FC-9ACC-D56FB2A8F8A9},0.9932571843085709,0.0067428156914291
{64E5A19A-280F-4477-8A29-9FADBAE62B7D},0.9932744389547719,0.0067255610452282
{5E38B605-B855-44B6-A3C1-F5C31FF2A8DE},0.9932840665898568,0.0067159334101432
{31A5213E-409F-49FB-8866-58F34925C0F8},0.9932890693695997,0.0067109306304002
{B707AD9B-FE84-4063-946E-9E74386F679D},0.9932445978213981,0.0067554021786020
{A55AECB0-EA2A-4FF3-B758-EBC9348EF3AC},0.9932788648877903,0.0067211351122097
{A1A7739E-9DEB-44F0-99A0-3D40E3462250},0.9932893651016700,0.0067106348983300
{09521775-0C12-4590-A7F0-F4F91DA90D96},0.9932768573433869,0.0067231426566131
{21EB6BFE-62D4-429B-ADC8-A05C079E5A51},0.9932776873700730,0.0067223126299269
{9B7A9BFC-2D2E-4C26-B04F-0FFC8FDD06C6},0.9932566513861577,0.0067433486138422
{14B09CB8-8D25-4EF1-978F-671687129AE0},0.9932925544571413,0.0067074455428587
{DD714FFC-12CE-4688-B5B0-BA2F371B05E0},0.9932445619806396,0.0067554380193604
{6858AAE4-6270-4DB1-A318-3F2C85870467},0.9932443108563809,0.0067556891436192
{01207B33-6306-4C5D-BA34-9F62B94E4A19},0.9932497903394765,0.0067502096605236
{0E7C585E-7F8A-46F9-9538-4D6FF007C8AF},0.9932415489582126,0.0067584510417874
{ED7CC7DF-0CFA-44CD-B388-68C41E73C400},0.9932586956873133,0.0067413043126867
{9F8509DC-A499-48A6-AA9E-8AB192F9F37B},0.9932768603451467,0.0067231396548533
{7760E5C9-5A08-4EE3-ADAC-09AE9B9EC6C6},0.9932704810105722,0.0067295189894278
{AC921D8E-6D8F-49BB-94A2-A83E10E16D00},0.9932707701088771,0.0067292298911229
{7966D5F4-A825-4FE6-B8E2-193FA7408086},0.9933318366582257,0.0066681633417743
