,neg,pos
{0009942D-2F3E-4A2B-9D93-62CD8BA69B8E},0.9999334526241843,0.0000665473758140
{000F804E-2BA9-4838-8E5C-398EE12275E1},0.9999079122104740,0.0000920877895255
{003B9570-B649-4452-93B4-B83025F12014},0.9999987902192727,0.0000012097807291
{003BC99B-BC86-4D6A-BD68-9DE4C0271103},0.9976581128297008,0.0023418871702995
{009FF50F-7D78-4824-9F2D-DD2C3BD66FFB},0.9999884943834121,0.0000115056165908
{00C4873F-734C-4635-9420-4951BC0C23F7},0.9999956223528381,0.0000043776471606
{01207B33-6306-4C5D-BA34-9F62B94E4A19},0.9999983832668273,0.0000016167331698
{016DDF49-2218-4073-A5F4-32396D0D4B70},0.9999886426484138,0.0000113573515861
{016DDF49-2218-4073-A5F4-32396D0D4B70},0.9995202253783811,0.0004797746216189
{01A62871-9BD5-40A3-94EB-6ADF673DFDBB},0.9976360077637433,0.0023639922362557
{01A66F6C-96A2-4C83-A4EC-66FF281394AC},0.9999985305483673,0.0000014694516296
{01BFC005-FD14-49AF-B2DA-A8F636FF0934},0.9997832851516508,0.0002167148483499
{01D007B8-7E19-446A-8C0E-16F212BC07E2},0.9999095400095318,0.0000904599904678
{01D12FD6-AEA6-4466-AE79-76F867A128B8},0.9999934472710381,0.0000065527289625
{01D12FD6-AEA6-4466-AE79-76F867A128B8},0.9999981829001630,0.0000018170998380
{022A0558-3F6F-49A4-98E8-667712563AEE},0.9999753850982078,0.0000246149017956
{022B0E15-E57C-478C-936F-1136B6C36E02},0.9997588518189213,0.0002411481810778
{02403762-4DFB-404C-823F-4F622BD7B3EB},0.9999820466874008,0.0000179533126007
{02403762-4DFB-404C-823F-4F622BD7B3EB},0.9999940215382219,0.0000059784617772
{024AF650-108A-402A-B31F-2A50412A493C},0.9999412335295961,0.0000587664704030
{02594797-ECB8-4E0D-B39A-AE9736222953},0.9988538066641589,0.0011461933358395
{02836B27-C4AD-436A-8B4F-DD0C79050389},0.9998590123455370,0.0001409876544629
{02B22356-2CD4-4088-AA2F-20C8A5FF691E},0.9999921102373531,0.0000078897626439
{02B30884-3FFE-4155-97B7-3921FCD5D62F},0.9999906906032587,0.0000093093967386
{02C4053C-4868-4F57-8AA9-405676CAE883},0.9999754361256596,0.0000245638743403
{02EA7AD5-E5C6-4550-8AAC-AD45687C36C7},0.9997839427703165,0.0002160572296852
{037C948B-6DA1-4FC5-81A5-4EFB90EF5A0A},0.9999984866771829,0.0000015133228169
{037C948B-6DA1-4FC5-81A5-4EFB90EF5A0A},0.9999925890604744,0.0000074109395237
{039190AF-3B43-4291-9B69-A5E75E7209B4},0.9999973320515059,0.0000026679484927
{03F52FDF-254C-47FF-8FF4-220E6B49870B},0.9998661174233537,0.0001338825766466
{0417BD58-32D9-4372-BFE0-A43BC42A5C39},0.9997014329414675,0.0002985670585329
{041E0D6E-E363-4B74-98A5-D28B10995F64},0.9998355584902935,0.0001644415097079
{0431545F-1DF2-49C7-811D-1AD09FC1D214},0.9999862485698329,0.0000137514301659
{0437C2C3-42F1-44EB-86A3-0574C16B4227},0.9999894127848181,0.0000105872151787
{043C2C48-899A-4160-AF3B-F82787E03949},0.9999458150045659,0.0000541849954346
{044EEB7B-71E6-42B4-91BB-32CEC22E9F5B},0.9998099914949560,0.0001900085050430
{04501201-53B2-4D88-AA6B-BD75D95222D3},0.9992248083137147,0.0007751916862856
{0476F3F7-2AAB-4A47-AB88-958C8E3E358F},0.9999936703772383,0.0000063296227648
{04A51FB3-705E-46B4-B80F-B3A29135B518},0.9998650470517410,0.0001349529482570
{04CA2EF0-C781-46BD-9D1F-5FE81FC28D95},0.9999009692338231,0.0000990307661761
{04CDEDDC-39F3-4E1C-B307-4FB89C0388B9},0.9995366965114985,0.0004633034885027
{04F2E344-3197-47E9-8CDA-3A467721E773},0.9999925867318654,0.0000074132681344
{05299A3C-B75C-4CE0-910B-074AD7490753},0.9999428823598783,0.0000571176401236
{05379F76-4717-497C-A5AE-3204E4C34F72},0.9997860650790371,0.0002139349209615
{05379F76-4717-497C-A5AE-3204E4C34F72},0.9999944028282254,0.0000055971717748
{055198DB-E871-46AD-AE96-D637A5C68E36},0.9999366590639805,0.0000633409360211
{05AD5D8D-B2C6-4462-81B5-906BF3E3E00D},0.9999766581359387,0.0000233418640598
{05C1F4E3-8BAA-4416-BB44-58A2DEAAF465},0.9999015179285702,0.0000984820714295
{05C58571-40F5-4D8D-BC65-D5FB86828EFE},0.9994221473096715,0.0005778526903288
{05C65EFE-2F15-4D91-BCE5-BBAD9F0A9253},0.9993693445938922,0.0006306554061095
{05F3D0A6-EAC3-472F-A591-D2D21D7A91B2},0.9999884067092277,0.0000115932907750
{0643853B-3A4B-41C3-A8A1-A4332651761F},0.9999304152278272,0.0000695847721729
{0659B721-2CF5-4994-9E28-8BB55CF5BBF9},0.9999733651621057,0.0000266348378961
{06780761-9F24-4793-83E4-E2D9B4430E2E},0.9999872788333571,0.0000127211666429
{071590E5-2F12-4BED-BBDB-E4E208579D0A},0.9998842671888792,0.0001157328111207
