,neg,pos
{BEAC832C-0783-414A-9354-C297F38570AD},0.5535022068766539,0.4464977931233461
{A717D86F-23E9-4C8C-9F12-198A71113E93},0.5533487277857927,0.4466512722142073
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.5533697036313882,0.4466302963686119
{2138197A-F5CF-4308-93E2-62EA6F84D098},0.5532968360321151,0.4467031639678848
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.5534572243155403,0.4465427756844597
{1C6D0EAB-F68D-411D-974E-1233618854CC},0.5532336427721940,0.4467663572278059
{5EAD3364-2CA7-4A39-9A53-7F9DCF5D2041},0.5532377653074688,0.4467622346925312
{7F3B6DB6-2ED4-4415-8DC2-3F03EC88F353},0.5532732027370899,0.4467267972629101
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.5531418988402925,0.4468581011597074
{5AC8034E-5B46-4294-85F0-5B13117EBEFE},0.5533069838571061,0.4466930161428939
{AD56E8D0-CC43-45B5-B042-94D1712322B9},0.5534557365702762,0.4465442634297238
{FC6E894B-F6DF-4FDC-853A-D7372D253988},0.5533547656281161,0.4466452343718839
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.5535427691984132,0.4464572308015868
{0FAC3767-EAC4-477A-B5F0-24AF8A40BD09},0.5533597520857138,0.4466402479142862
{1D1A0746-7AB2-4D56-956C-199CB2755CF8},0.9971067207095902,0.0028932792904098
{20D1C643-1D78-40D2-A569-9EDB3732F961},0.9967880931769615,0.0032119068230386
{56BFF69A-B324-40BC-87A6-361A6F62FA57},0.9985098642289880,0.0014901357710120
{E4A13DF0-DD61-4F89-ADFD-AA426E1AEE4F},0.9970123920473797,0.0029876079526202
{DF55B773-1C52-403A-ADF0-46741EFEF75B},0.9991666364210078,0.0008333635789921
{36B30416-A723-4A7F-9CFB-2B2255C98379},0.9953045167365183,0.0046954832634817
{C2DBE5EC-1BFA-4D00-8B63-C77C40CCF1EF},0.9925372428716204,0.0074627571283797
{953B2338-3FC1-4B91-A666-2C17575104E7},0.9942877540974330,0.0057122459025670
{31FF8463-D82D-45C0-84EE-F6D51D213BFA},0.9921487213100876,0.0078512786899123
{7EE0AA42-B04E-47EA-BEC8-A758D64E7AC3},0.9974769701197401,0.0025230298802600
{39EF5577-6D64-4E30-9814-BD85B668B9FF},0.9985249265575933,0.0014750734424066
{0F04F703-0A99-4499-A1EB-D5C108ECF446},0.9961247704139170,0.0038752295860830
{7D794A11-A2C7-4DC6-98B2-F69D7CBC10B4},0.9973923858042119,0.0026076141957881
{FBD8BB8A-ECA5-4EF8-BD68-263AD232EFED},0.9951843646508974,0.0048156353491025
{95F5DA49-242C-41E7-B1D7-075F2C75FA4C},0.9963308230321768,0.0036691769678233
{ECF9BCEF-BEFB-41E8-B9BD-E6A8CE7AAB68},0.9960484561471815,0.0039515438528185
{53E596D4-5F04-4B4B-A078-2E4C91CFFCFB},0.9973502798154131,0.0026497201845870
{BAA37E2F-5351-4AA9-B383-AD276E5E75BD},0.9973349727558538,0.0026650272441462
{07352CB2-F701-4B02-99BC-86C9B77E02A2},0.9963914734542130,0.0036085265457872
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},0.9962749305961042,0.0037250694038958
{1B762193-187C-41A2-9D7B-8CAF38A34B79},0.9968158652225235,0.0031841347774765
{C283A2E5-F24C-4C87-A7FE-2210B8388ACB},0.9921401655177252,0.0078598344822749
{93C76902-373D-4F4A-84B6-D2F81A3E47E4},0.9983299877172158,0.0016700122827842
{A64296C0-0EE7-4062-80E4-4F0D35D57B98},0.9921420151123470,0.0078579848876529
{2B60D2D1-BE6B-4FC1-97C7-3A4726A257E2},0.9928978824769619,0.0071021175230382
{57672B4B-9412-407B-9C1B-B0F4FEE7926D},0.9984421183488289,0.0015578816511711
{92AC5E3C-5F2A-4B7F-8B13-7B7B7F223981},0.9928299340324747,0.0071700659675254
{1F4F0C7A-937E-4FA6-84E3-9CDF4E9392A8},0.9937779246572437,0.0062220753427563
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},0.9965609593882300,0.0034390406117700
{1D1A0746-7AB2-4D56-956C-199CB2755CF8},0.9921413296080355,0.0078586703919644
{10277FAB-91B2-449E-AA86-54894A412106},0.9974600157547697,0.0025399842452302
{43383C24-1ED1-4BCD-AE6E-34565E0E9BD6},0.9921479679164574,0.0078520320835427
{68E3A9AE-D391-45E3-A01A-CD0284F798BC},0.9966143047884305,0.0033856952115696
{35209924-639E-49B1-8FEB-85A05CB1C532},0.9921529076129493,0.0078470923870507
{4DCDDD96-5F1C-4BD4-B8DD-209475E32025},0.9977937266950911,0.0022062733049089
{ECB890B2-6230-437F-AC3D-D1E018AF344B},0.9973798596832177,0.0026201403167821
{A3B7D9CD-93E7-48F3-A5D6-8F0187A57BBF},0.9942242915067859,0.0057757084932141
{72A21641-E553-4232-9AC7-E3586C59111A},0.9984058522639159,0.0015941477360841
{17B5D54C-C66E-44AC-9FF7-1A64CB1DCDEA},0.9972552483927976,0.0027447516072025
{6956E1D9-90B1-453D-8320-6BC3E32C88DD},0.9944669227430492,0.0055330772569509
{47B18F34-DE1F-4955-B68E-8BF95CA56EB9},0.9949859907541934,0.0050140092458066
{B00F2CB2-20E7-4A8E-B20C-0B6B99D44004},0.9959722823579610,0.0040277176420390
{E9D2A0D9-2575-47D2-B94A-2A4B63A38319},0.9962398200636965,0.0037601799363037
{151D1838-F942-4206-8DC2-8EEEF1EEF269},0.9921435395781278,0.0078564604218721
{1744C893-1950-4AD5-82F1-EE5714326846},0.9967632049194202,0.0032367950805799
{543E333B-C161-435F-AB24-3545D7FA50EF},0.9973239773527736,0.0026760226472266
{49F2F400-C966-4CA3-9B3E-589B7B6A1DFB},0.9948273232637900,0.0051726767362099
{F3AFD322-C758-4BF8-B03E-29B1A52848A7},0.9935261656577221,0.0064738343422778
{6C357B07-5847-4C60-89E7-A941AFBBA119},0.9971223014537602,0.0028776985462398
{45CF60D3-3D55-4E81-B836-BF25D67E8A29},0.9921400875643454,0.0078599124356546
{70E1C2FB-21CC-4B51-A9CB-26D03F6A1926},0.9921455985839170,0.0078544014160829
{B7C4AE11-FF50-4F3D-96DF-8717E2F99404},0.9921460959928172,0.0078539040071827
{0C7B5558-CE81-4619-A78A-378A04006423},0.9944221672308446,0.0055778327691553
{8177A9DB-F0DD-48B5-95C0-E7F6C53597F8},0.9976959881066828,0.0023040118933171
{920993DC-5E78-4AA8-81A0-4B1C6F316775},0.9967558610977734,0.0032441389022266
{B452BFD3-EB91-48D9-BFCB-D0C93DD740B6},0.9972673091998230,0.0027326908001770
{F6609EFD-5842-4EAD-AEDF-2BEB651E8B1A},0.9969790407188306,0.0030209592811693
{65B21253-29FE-4CA5-83B7-7FF593D50EA0},0.9981192570847655,0.0018807429152345
{E3524044-977E-4239-958F-C0B9A69C3FC8},0.9951688468863359,0.0048311531136641
{79C11696-B450-4F42-A86C-0BE5CADFBC26},0.9946952746712086,0.0053047253287914
{AAB40849-A217-4C07-AAA7-88DADBBF1CEA},0.9982098527084358,0.0017901472915641
{4AF63DA9-DBFE-4546-B22D-B98F3AC685FD},0.9960353103889887,0.0039646896110113
{88F2CCFB-2653-402D-A2AF-341F899DB9B6},0.9966865173112042,0.0033134826887959
{972F4DCC-059E-4A2C-AFC2-23912E9104B0},0.9961470040897002,0.0038529959102999
{DED80365-D9EC-4A5B-A090-E9EF3AA849FF},0.9979452778400453,0.0020547221599547
{55AE8BF7-05CA-4AAE-9117-53F6A7C2A100},0.9973549631841981,0.0026450368158018
{31FF8463-D82D-45C0-84EE-F6D51D213BFA},0.9969332038599993,0.0030667961400007
{2BB2424F-4C49-445C-BB58-B9C21EA77B00},0.9921434643477015,0.0078565356522984
{580BC9A7-7D8D-43C0-BDE4-A3B19A72BF34},0.9976439394841946,0.0023560605158053
{4BD08BDD-C4D8-41FB-8FBC-201BBF7AAC2E},0.9959129462361108,0.0040870537638892
{DE7F149A-B54B-494A-9C5D-7F69204E0D16},0.9978890607857139,0.0021109392142862
{054CA377-72E3-4E41-820D-FF7599563E23},0.9948749499399411,0.0051250500600589
{4E2E6CBD-166B-4786-AC32-8557446E2D1E},0.9927900462512009,0.0072099537487991
{969E3B3E-657B-4FD4-AEC5-CFA01C11EC77},0.9957782851831160,0.0042217148168840
{0188B952-8F4A-482B-B766-0DDABB0A3F05},0.9989004078875150,0.0010995921124850
{43383C24-1ED1-4BCD-AE6E-34565E0E9BD6},0.9963436340740811,0.0036563659259189
{0837EBEA-1E4F-4D39-A7FF-D6A56D635765},0.9965877812434009,0.0034122187565991
{5F2B0203-8275-4D4F-A92E-23AE84CCB13D},0.9963484013194185,0.0036515986805814
{48E380DD-465D-4C90-9E51-1C76ECA74C06},0.9921473521456201,0.0078526478543798
{3406AAE9-FA38-470B-AC5E-C3745A3ABBC2},0.9970645986486973,0.0029354013513026
{B7B88A92-A1D7-4918-AD37-D872E2A1CC67},0.9951094433620963,0.0048905566379038
{BC1D2E58-9B7C-4CBE-BD61-B987E4C6F882},0.9948419457415492,0.0051580542584509
{44911F51-A718-4D56-B9BA-883022A36656},0.9965185748454606,0.0034814251545395
{998E4EEA-4BF0-45EA-8CEB-61EA9C6ADF0E},0.9984040408899125,0.0015959591100875
{19B383BF-A3F6-4D6E-8E7A-B92C29051179},0.9974524702112419,0.0025475297887580
{4015D262-8828-48A9-9FE2-4D47F3C654FC},0.9985056004113255,0.0014943995886746
{47495918-E816-4308-B413-CA5C8BD3ACA7},0.9979290296271391,0.0020709703728610
{7738A0E6-94A4-424C-BBC4-C586E7D7B763},0.9953300461478477,0.0046699538521524
{625BFC7A-CAA1-4A00-A07E-E8160891474B},0.9932642940349913,0.0067357059650087
{F3B60C3A-50C3-4AC8-949E-1478A7258EE5},0.9949832267419950,0.0050167732580049
{ED26F6FE-16AD-4B08-8F52-B1390309A3EC},0.9982533199722823,0.0017466800277178
{CDCDB21C-DCCF-4AFF-A795-A33FB54D4248},0.9970881354174090,0.0029118645825909
{2672C6BB-336E-43D0-8108-E0AD36067C0E},0.9947162374950791,0.0052837625049208
{991B71EC-677C-424D-BF5B-986898AF2C56},0.9949273285678418,0.0050726714321583
{D058D0D0-6476-44CF-93CC-8EE7B43E9D20},0.9966162161808316,0.0033837838191684
{3488FC7A-3008-4961-87E5-4740124987B3},0.9942978576686542,0.0057021423313457
{65B21253-29FE-4CA5-83B7-7FF593D50EA0},0.9952292413324668,0.0047707586675332
{9C7E38CD-8ADE-4264-85D4-3E1BD82B6CBC},0.9979391894369768,0.0020608105630231
{3F0940D9-C117-443F-81B0-4B057B638263},0.9923359355806939,0.0076640644193061
{BFECDD46-D1F8-446F-8D63-D9011BB02777},0.9942677326398420,0.0057322673601579
{456215E9-2169-4902-A0C7-29F711C70906},0.9963374106385127,0.0036625893614874
{957B2A1D-5004-40A3-ACDA-144753CC9455},0.9937394046196987,0.0062605953803013
{51D54FDE-108A-4409-88AB-312506A59108},0.9937836690461171,0.0062163309538829
{D4A03220-729C-4116-A7D3-2A2CA94B2492},0.9930617708946714,0.0069382291053286
{C2373FAB-49C6-4B09-8D9F-E9BC744A6C35},0.9939061167534464,0.0060938832465535
{371302C4-534E-4781-BBC7-C8641FD5D1C7},0.9979674079727457,0.0020325920272543
{C934AD51-46AF-41A0-AE16-6623C064BC9B},0.9985914437509615,0.0014085562490384
{72644655-4CED-47F3-8650-769E8E7ABAFB},0.9926995415274477,0.0073004584725522
{B52BD81F-C033-4912-951A-E77B3C5BED4D},0.9945084288898867,0.0054915711101133
{7A4D224B-A8AC-4620-8E4A-B53445AB7693},0.9972640316571898,0.0027359683428103
{9374BE37-2C5D-48D4-9C6D-29CCD9321651},0.9977160663578201,0.0022839336421798
{F1F8AC93-F2C5-4979-A1B2-01DC5957614E},0.9940708595063557,0.0059291404936444
{01D94862-4158-42B6-964A-D185462F8616},0.9962368371203904,0.0037631628796096
{CD88EC8F-BA9B-4A38-97B6-D912D111091D},0.9957198642460781,0.0042801357539219
{99410AAF-A823-4274-9C14-8E7245D05E6A},0.9963178870426765,0.0036821129573234
