,neg,pos
{82D11527-5AA3-4982-A26C-0CAE8BBC40D7},1.0000000000000000,0.0000000000000000
{46B8640F-7273-4517-AAD4-10D6CE6385F8},1.0000000000000000,0.0000000000000000
{3E50801D-9DBB-43DE-8D32-31CFA88C74D9},1.0000000000000000,0.0000000000000000
{5BBFCFBA-27A6-46AB-9440-06FB025C2EEE},1.0000000000000000,0.0000000000000000
{23756338-4E29-4F92-ADE0-F0375321FB8B},1.0000000000000000,0.0000000000000000
{9BA7BDD9-01A5-4776-99B0-89FCE08CA53B},1.0000000000000000,0.0000000000000000
{153C4ACC-72AE-4D87-AA80-4C714417F8C6},1.0000000000000000,0.0000000000000000
{72BE3A9B-2F2C-4051-B93E-C2C8875EA63D},1.0000000000000000,0.0000000000000000
{C248B633-A567-4C44-BC3B-FC4D7C74EFD1},1.0000000000000000,0.0000000000000000
{26DDF8E2-DA0C-4F87-A65A-233115BAFCCD},1.0000000000000000,0.0000000000000000
{DE321EDF-2949-415D-BD71-F4D7C9F81D81},1.0000000000000000,0.0000000000000000
{D94B286F-6AB6-4731-96BC-4B0F52188C21},1.0000000000000000,0.0000000000000000
{7BD09981-CC6F-4FF8-8395-DABFF0D07A96},1.0000000000000000,0.0000000000000000
{665C417D-A34B-4B58-973A-569EB01C4769},1.0000000000000000,0.0000000000000000
{1E2B3656-E2CD-4DA9-8CEF-FDE70664643B},1.0000000000000000,0.0000000000000000
{9797D62C-E3F8-42B8-8DA0-665F074A27CF},1.0000000000000000,0.0000000000000000
{A0909E9E-FBC6-4DAA-9B25-D44C990A7B3B},1.0000000000000000,0.0000000000000000
{A2B93362-E28D-43E8-A0B6-F8AE4F3903C2},1.0000000000000000,0.0000000000000000
{77D116BB-DC8B-415E-9183-4697A44F878C},1.0000000000000000,0.0000000000000000
{F6B40EF8-A430-464D-B820-912592DD7472},1.0000000000000000,0.0000000000000000
{C4BE94F0-4D03-41E4-ACBF-94FB7723C152},1.0000000000000000,0.0000000000000000
{4E587C5B-ADE5-4C46-879D-E3C8701DC462},1.0000000000000000,0.0000000000000000
{B419E634-6844-4DEF-8F59-A91DA7340937},1.0000000000000000,0.0000000000000000
{F5343EFF-1E85-44CE-A86E-867D9A377C28},1.0000000000000000,0.0000000000000000
{E9B97303-4F8C-4C3D-BD52-F70C12AB6399},1.0000000000000000,0.0000000000000000
{7CC37778-6ADC-4086-992B-C378213E0F73},1.0000000000000000,0.0000000000000000
{E5C790F2-863B-4AF1-AE02-F8887667234C},1.0000000000000000,0.0000000000000000
{A0778DD1-A7A8-4CA0-A53F-7ED5DCEC9075},1.0000000000000000,0.0000000000000000
{91D8997C-E7D3-418C-B296-36678B143DEA},1.0000000000000000,0.0000000000000000
{C337458D-162E-4C4C-B7B7-D8347ECC7D90},1.0000000000000000,0.0000000000000000
{0DE34B7A-C87F-4B5B-BF0C-29E730AC674D},1.0000000000000000,0.0000000000000000
{32B69B76-7910-4F51-B51E-E84A37D708D3},1.0000000000000000,0.0000000000000000
{53A823EB-D9E7-4138-A7E7-36619AB5C9B0},1.0000000000000000,0.0000000000000000
{528A8E93-91DA-4389-87A9-8CEC37892899},1.0000000000000000,0.0000000000000000
{E9A40E31-1153-4D34-B2B2-8C226E5E03E2},1.0000000000000000,0.0000000000000000
{722D8E3F-14E1-425E-ADD7-09383767409F},1.0000000000000000,0.0000000000000000
{1165248B-DD91-4799-B6B7-E271D519A9B5},1.0000000000000000,0.0000000000000000
{536BD7C0-FAE6-447B-ABAA-BC8B8533D10B},1.0000000000000000,0.0000000000000000
{252CE33C-3558-49B0-A3D6-9FC2BD49981F},1.0000000000000000,0.0000000000000000
{3AC14E8E-BE16-4802-8FB9-7130766616DC},1.0000000000000000,0.0000000000000000
{6D64DA28-8619-4BA3-8073-CF1F7ABAB6C0},1.0000000000000000,0.0000000000000000
{F3C3FF7F-105A-49CF-9F73-2CA0484CEE15},1.0000000000000000,0.0000000000000000
{7FAA9FD2-9822-4D0A-A1D0-C1463F85CE64},1.0000000000000000,0.0000000000000000
{0834E584-CC93-45D9-A916-0F65465E5B07},1.0000000000000000,0.0000000000000000
{E3A18343-ED24-4D01-9FE6-0D92FCD64688},1.0000000000000000,0.0000000000000000
{375A0593-EF43-4282-8757-DBEBC483A4EF},1.0000000000000000,0.0000000000000000
{125005CB-FE0F-4CB5-B1E4-61BE11A3069A},1.0000000000000000,0.0000000000000000
{AA42A558-FE81-48FD-932E-779D2D9F4396},1.0000000000000000,0.0000000000000000
{F9E6C328-218C-409C-BC60-431BBA5A6178},1.0000000000000000,0.0000000000000000
{339CEB4E-EAC1-45C4-A8B5-51BD33A65854},0.9340592063628163,0.0659407936371837
{7EC5C683-FCE3-4A3A-8FED-E26A6971F45E},1.0000000000000000,0.0000000000000000
{4FFC0B6F-D95A-4BA9-848C-99B288A87E79},1.0000000000000000,0.0000000000000000
{A855C080-C3D3-4E57-88DD-61B0962E71A7},1.0000000000000000,0.0000000000000000
{E7D4B7B6-A9D2-4904-8B5E-94F7CF49094A},1.0000000000000000,0.0000000000000000
{6DDC04B2-10F9-43C6-B4E3-FE9C2C24C225},1.0000000000000000,0.0000000000000000
{A1A7739E-9DEB-44F0-99A0-3D40E3462250},1.0000000000000000,0.0000000000000000
{A1E73317-3025-47CA-8DFE-DBAADC51A678},1.0000000000000000,0.0000000000000000
{FA3A7AAB-441C-46A1-9A6F-2442B041A197},1.0000000000000000,0.0000000000000000
{4800F86F-BC92-4A47-9F1D-F9FD5CCD328E},1.0000000000000000,0.0000000000000000
{4CF51701-269A-40D7-A0F1-B7C8D406E384},1.0000000000000000,0.0000000000000000
{4BD28218-308A-490C-8137-234D621738C6},1.0000000000000000,0.0000000000000000
{DE865460-B5D6-4EBC-9369-82A8D247E670},1.0000000000000000,0.0000000000000000
{01D007B8-7E19-446A-8C0E-16F212BC07E2},1.0000000000000000,0.0000000000000000
{570EC1A2-6E21-41FF-A1C6-A57AEE399391},1.0000000000000000,0.0000000000000000
{1B7586D3-5C60-45AF-9FB6-AC815AB82BEA},1.0000000000000000,0.0000000000000000
{E683ED92-18A6-448E-A736-C539B8677905},1.0000000000000000,0.0000000000000000
{149009CD-C683-49FC-8959-6B514E5140BB},1.0000000000000000,0.0000000000000000
{D0EBF7F1-C440-42EE-9351-B221D8BEB5C0},1.0000000000000000,0.0000000000000000
{B2246DB9-B80A-4C2E-B7BF-E9C3E7BA1AE8},1.0000000000000000,0.0000000000000000
{2D2DD33C-E8E3-4963-BE13-F76E10A226D9},1.0000000000000000,0.0000000000000000
{7D4C99E3-EBEA-4853-BFC6-AFD41A16EC08},1.0000000000000000,0.0000000000000000
{9C62AB0A-A593-484D-B793-BC7C67B8EDBE},1.0000000000000000,0.0000000000000000
{A83E4FA0-4A29-4155-B62B-F68F2008C9FE},1.0000000000000000,0.0000000000000000
{E6636BD7-56A0-441D-8B20-D08C3C6D2D18},1.0000000000000000,0.0000000000000000
{23292C26-3309-4A52-850F-EF97A8E7884D},1.0000000000000000,0.0000000000000000
{D7163988-C273-461F-957F-945B1B0286D4},1.0000000000000000,0.0000000000000000
{2E5651D4-67F5-4A3E-8961-7B5E8980FD57},1.0000000000000000,0.0000000000000000
{ACCC75B0-F979-46A2-9619-AF9725589B9E},1.0000000000000000,0.0000000000000000
{948DC816-D87E-4FA1-ACC7-CD92BEEAEF79},1.0000000000000000,0.0000000000000000
{C5D8E4C9-DBC4-469D-95DB-8E858B700ADD},1.0000000000000000,0.0000000000000000
{128A5964-2CE3-4045-BECE-0A5CA46D013F},1.0000000000000000,0.0000000000000000
{8D4158BA-AEB8-41B1-84EF-86E00F8386DF},1.0000000000000000,0.0000000000000000
{622677DB-8E44-4762-BD9B-E6ABB15E5384},1.0000000000000000,0.0000000000000000
{B8AA2D3E-5DFB-4944-879B-D785AFBEA788},1.0000000000000000,0.0000000000000000
{2D8A3F60-B02C-4FAB-B5B2-FEC130F4912E},1.0000000000000000,0.0000000000000000
{425D099A-9A56-4CC5-8469-26AA60185FE6},1.0000000000000000,0.0000000000000000
{4DC907B9-EEC4-480C-A320-FA3FBE0EB1E9},1.0000000000000000,0.0000000000000000
{3355BA23-2CFD-459B-B426-0B182F6D5AA6},1.0000000000000000,0.0000000000000000
{B3B0951D-F9F9-4E06-A42D-FB57F1DABBDB},1.0000000000000000,0.0000000000000000
{67150907-EC0F-4FB0-AC84-B49E423FEBA3},1.0000000000000000,0.0000000000000000
{910A3B5E-7744-4F03-A79C-7BD2395DF28A},1.0000000000000000,0.0000000000000000
{C93FB1D3-3E5A-4390-AEFD-5B5DC2C61C19},1.0000000000000000,0.0000000000000000
{0E7C585E-7F8A-46F9-9538-4D6FF007C8AF},1.0000000000000000,0.0000000000000000
{3F99B20D-0B77-4D30-91C4-9D86AF1876F6},1.0000000000000000,0.0000000000000000
{106B768A-6C98-4E50-9D75-709525FC2AB6},1.0000000000000000,0.0000000000000000
{4E64F737-D849-425C-9AE8-059CFD2BAA1A},1.0000000000000000,0.0000000000000000
{E43690B0-590D-4284-8D34-78024BD83ED5},1.0000000000000000,0.0000000000000000
{0D37E9AA-C44C-474E-8550-E3B9B7ED89EC},1.0000000000000000,0.0000000000000000
{01D12FD6-AEA6-4466-AE79-76F867A128B8},1.0000000000000000,0.0000000000000000
{01BFC005-FD14-49AF-B2DA-A8F636FF0934},1.0000000000000000,0.0000000000000000
{7750CCA9-1756-4DDB-AB9D-C3DA262D09D9},1.0000000000000000,0.0000000000000000
{BE7A4DBE-2249-4C25-AC31-6194ADB0637E},0.8851978816619658,0.1148021183380342
{AFE21937-9622-47E2-BF84-750DB44E424B},1.0000000000000000,0.0000000000000000
{14B09CB8-8D25-4EF1-978F-671687129AE0},1.0000000000000000,0.0000000000000000
{9F8509DC-A499-48A6-AA9E-8AB192F9F37B},1.0000000000000000,0.0000000000000000
{BEA28E87-798B-4695-AFAB-B3D1EA258732},1.0000000000000000,0.0000000000000000
{C7196F09-439A-4BC9-A8ED-E968F3E85DBF},1.0000000000000000,0.0000000000000000
{390FCB4C-2CED-49D6-81A4-73DFB8267C00},1.0000000000000000,0.0000000000000000
{1F8CD67D-2ED7-4406-A99C-A80AE4BD5E62},1.0000000000000000,0.0000000000000000
{C50A62CD-47D4-417B-9E52-9818C1CFECAD},1.0000000000000000,0.0000000000000000
{653837DF-1C5B-43DE-8326-F85F5AFF142E},1.0000000000000000,0.0000000000000000
{C4ADA7E2-21F7-4E6F-A143-C122279C15E3},1.0000000000000000,0.0000000000000000
{AADA201C-8607-44EC-890D-1F76410729A4},1.0000000000000000,0.0000000000000000
{2E40CA47-1FD9-4D0D-AB50-E5DFC8BDC332},1.0000000000000000,0.0000000000000000
{A55AECB0-EA2A-4FF3-B758-EBC9348EF3AC},1.0000000000000000,0.0000000000000000
{9BDFC5E6-D358-4208-BA93-2A47DD8FE4F0},1.0000000000000000,0.0000000000000000
{28FBCBBC-350C-405A-BCD8-5C68F5C2BF83},1.0000000000000000,0.0000000000000000
{2D515E68-10B9-483B-B54E-8FBC46B15A91},1.0000000000000000,0.0000000000000000
{0437C2C3-42F1-44EB-86A3-0574C16B4227},1.0000000000000000,0.0000000000000000
{B3A432BA-9266-4DD5-A062-96A1012120C6},1.0000000000000000,0.0000000000000000
{4416CBA8-4BBD-47C1-ADF8-8480399F0AF4},1.0000000000000000,0.0000000000000000
{D2D3DC64-1B12-40D4-99AB-7D288E99128D},1.0000000000000000,0.0000000000000000
{01207B33-6306-4C5D-BA34-9F62B94E4A19},1.0000000000000000,0.0000000000000000
{CFD1FE3C-384A-4F74-9338-4CCD7BB1AB18},1.0000000000000000,0.0000000000000000
{D1EFAFA8-EFAC-41A1-8B51-BFD867CE97EA},1.0000000000000000,0.0000000000000000
{62ECA85E-11F9-4157-9994-2DA492817AD4},1.0000000000000000,0.0000000000000000
{A4333109-C7C3-4C5B-9697-D88592A3F176},1.0000000000000000,0.0000000000000000
{FEFA52FF-BF1E-43C8-AE45-D7ED4469B7B7},1.0000000000000000,0.0000000000000000
{2D4491F7-50F3-4AFC-8A35-2FFD4E544D7F},1.0000000000000000,0.0000000000000000
{0F53D708-3442-4AE5-BFC5-75905DE1BEB4},0.8465850490171463,0.1534149509828537
{D45B87F6-8FE2-4A8E-8897-55C2B6F99F83},1.0000000000000000,0.0000000000000000
{118C8FEA-AA49-41CD-89CE-DA1819512FD8},1.0000000000000000,0.0000000000000000
{49D016FA-358D-4BB0-9678-4F332DCBF3C6},1.0000000000000000,0.0000000000000000
{44337587-A1D2-4396-8491-785B538F52C0},1.0000000000000000,0.0000000000000000
{9F16DA7C-2610-4113-A211-16CBF70A7930},1.0000000000000000,0.0000000000000000
{5E38B605-B855-44B6-A3C1-F5C31FF2A8DE},1.0000000000000000,0.0000000000000000
{31A5213E-409F-49FB-8866-58F34925C0F8},1.0000000000000000,0.0000000000000000
{B707AD9B-FE84-4063-946E-9E74386F679D},1.0000000000000000,0.0000000000000000
{6858AAE4-6270-4DB1-A318-3F2C85870467},1.0000000000000000,0.0000000000000000
{65D49CE8-217F-45E3-9822-6F4CD528F3BE},1.0000000000000000,0.0000000000000000
{400A90AB-4927-4278-9C4E-D9B9437503C1},1.0000000000000000,0.0000000000000000
{DCF8F8CC-F592-45A1-827C-4BAF5B29D30B},1.0000000000000000,0.0000000000000000
{AC9F96A3-27DC-404C-8975-A931334F05E3},1.0000000000000000,0.0000000000000000
{8A46A22F-7AD4-48D7-8865-10985C490B8A},1.0000000000000000,0.0000000000000000
{CF3A10AB-A384-428C-B1D4-1946DEA5DA50},1.0000000000000000,0.0000000000000000
{64E5A19A-280F-4477-8A29-9FADBAE62B7D},1.0000000000000000,0.0000000000000000
