GlobalID,0,1
{8A974AA4-B09C-4D0E-98CC-AA3CFE105110},0.9990506870826648,0.0009493129173353
{FDD2DEC0-0CB8-4FEB-8AE6-BF5A70534E5D},0.9992189346586805,0.0007810653413195
{390FCB4C-2CED-49D6-81A4-73DFB8267C00},0.9992131693622177,0.0007868306377823
{82D11527-5AA3-4982-A26C-0CAE8BBC40D7},0.9992130253198499,0.0007869746801501
{46B8640F-7273-4517-AAD4-10D6CE6385F8},0.9992193431818305,0.0007806568181695
{3E50801D-9DBB-43DE-8D32-31CFA88C74D9},0.9990607896163004,0.0009392103836995
{9797D62C-E3F8-42B8-8DA0-665F074A27CF},0.9992193350013204,0.0007806649986796
{5BBFCFBA-27A6-46AB-9440-06FB025C2EEE},0.9987812260896909,0.0012187739103091
{A2B93362-E28D-43E8-A0B6-F8AE4F3903C2},0.9992193538281718,0.0007806461718282
{A0909E9E-FBC6-4DAA-9B25-D44C990A7B3B},0.9992193480728430,0.0007806519271571
{77D116BB-DC8B-415E-9183-4697A44F878C},0.9992193321034106,0.0007806678965894
{F6B40EF8-A430-464D-B820-912592DD7472},0.9991970340896043,0.0008029659103957
{C4BE94F0-4D03-41E4-ACBF-94FB7723C152},0.9992193431818305,0.0007806568181695
{4E587C5B-ADE5-4C46-879D-E3C8701DC462},0.9991585579489686,0.0008414420510315
{23756338-4E29-4F92-ADE0-F0375321FB8B},0.9988861856163084,0.0011138143836917
{B419E634-6844-4DEF-8F59-A91DA7340937},0.9992193431818305,0.0007806568181695
{9BA7BDD9-01A5-4776-99B0-89FCE08CA53B},0.9989894252044389,0.0010105747955611
{7CC37778-6ADC-4086-992B-C378213E0F73},0.9992193577977307,0.0007806422022692
{E5C790F2-863B-4AF1-AE02-F8887667234C},0.9992190701915520,0.0007809298084480
{C337458D-162E-4C4C-B7B7-D8347ECC7D90},0.9992192341867838,0.0007807658132161
{0DE34B7A-C87F-4B5B-BF0C-29E730AC674D},0.9992175893873019,0.0007824106126982
{32B69B76-7910-4F51-B51E-E84A37D708D3},0.9992190031422931,0.0007809968577070
{53A823EB-D9E7-4138-A7E7-36619AB5C9B0},0.9991934404376045,0.0008065595623955
{528A8E93-91DA-4389-87A9-8CEC37892899},0.9991897727688563,0.0008102272311436
{E9A40E31-1153-4D34-B2B2-8C226E5E03E2},0.9991872218259027,0.0008127781740973
{A0778DD1-A7A8-4CA0-A53F-7ED5DCEC9075},0.9992193550753704,0.0007806449246296
{91D8997C-E7D3-418C-B296-36678B143DEA},0.9992193588949734,0.0007806411050266
{F5343EFF-1E85-44CE-A86E-867D9A377C28},0.9992193279005799,0.0007806720994201
{536BD7C0-FAE6-447B-ABAA-BC8B8533D10B},0.9989880521046685,0.0010119478953315
{F3C3FF7F-105A-49CF-9F73-2CA0484CEE15},0.9992189610740121,0.0007810389259879
{7FAA9FD2-9822-4D0A-A1D0-C1463F85CE64},0.9992182280062721,0.0007817719937278
{252CE33C-3558-49B0-A3D6-9FC2BD49981F},0.9992193588949734,0.0007806411050266
{3AC14E8E-BE16-4802-8FB9-7130766616DC},0.9992193588949734,0.0007806411050266
{0834E584-CC93-45D9-A916-0F65465E5B07},0.9991510319005933,0.0008489680994067
{E3A18343-ED24-4D01-9FE6-0D92FCD64688},0.9991869922063114,0.0008130077936886
{375A0593-EF43-4282-8757-DBEBC483A4EF},0.9990922074279164,0.0009077925720836
{125005CB-FE0F-4CB5-B1E4-61BE11A3069A},0.9992193588949734,0.0007806411050266
{AA42A558-FE81-48FD-932E-779D2D9F4396},0.9992161561226867,0.0007838438773133
{7EC5C683-FCE3-4A3A-8FED-E26A6971F45E},0.9992193533782046,0.0007806466217955
{4BD28218-308A-490C-8137-234D621738C6},0.9992093013769603,0.0007906986230397
{4FFC0B6F-D95A-4BA9-848C-99B288A87E79},0.9992188651741261,0.0007811348258739
{A855C080-C3D3-4E57-88DD-61B0962E71A7},0.9992184164836166,0.0007815835163833
{F9E6C328-218C-409C-BC60-431BBA5A6178},0.9991963520336010,0.0008036479663990
{01D007B8-7E19-446A-8C0E-16F212BC07E2},0.9992179134008927,0.0007820865991072
{1B7586D3-5C60-45AF-9FB6-AC815AB82BEA},0.9990768924869955,0.0009231075130045
{E683ED92-18A6-448E-A736-C539B8677905},0.9992155366245994,0.0007844633754006
{E9B97303-4F8C-4C3D-BD52-F70C12AB6399},0.9992193588949734,0.0007806411050266
{149009CD-C683-49FC-8959-6B514E5140BB},0.9992193279005799,0.0007806720994201
{D0EBF7F1-C440-42EE-9351-B221D8BEB5C0},0.9992046138496987,0.0007953861503013
{B2246DB9-B80A-4C2E-B7BF-E9C3E7BA1AE8},0.9992117413429831,0.0007882586570169
{2D2DD33C-E8E3-4963-BE13-F76E10A226D9},0.9992193037316579,0.0007806962683421
{7D4C99E3-EBEA-4853-BFC6-AFD41A16EC08},0.9992192172370621,0.0007807827629379
{A83E4FA0-4A29-4155-B62B-F68F2008C9FE},0.9992128853265432,0.0007871146734568
{E6636BD7-56A0-441D-8B20-D08C3C6D2D18},0.9991955593898685,0.0008044406101316
{D7163988-C273-461F-957F-945B1B0286D4},0.9992193510765121,0.0007806489234880
{2E5651D4-67F5-4A3E-8961-7B5E8980FD57},0.9992193588949734,0.0007806411050266
{ACCC75B0-F979-46A2-9619-AF9725589B9E},0.9992147584200131,0.0007852415799869
