,neg,pos
{BEAC832C-0783-414A-9354-C297F38570AD},0.7169717405896808,0.2830282594103192
{A717D86F-23E9-4C8C-9F12-198A71113E93},0.7171766205000959,0.2828233794999041
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.7172267569818521,0.2827732430181476
{2138197A-F5CF-4308-93E2-62EA6F84D098},0.7173215408424218,0.2826784591575781
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.7171718976713329,0.2828281023286672
{1C6D0EAB-F68D-411D-974E-1233618854CC},0.7172359117566250,0.2827640882433751
{5EAD3364-2CA7-4A39-9A53-7F9DCF5D2041},0.7172029900782861,0.2827970099217140
{7F3B6DB6-2ED4-4415-8DC2-3F03EC88F353},0.7172931188800749,0.2827068811199252
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.7170946204013131,0.2829053795986872
{5AC8034E-5B46-4294-85F0-5B13117EBEFE},0.7171704360766827,0.2828295639233172
{AD56E8D0-CC43-45B5-B042-94D1712322B9},0.7170860801201572,0.2829139198798430
{FC6E894B-F6DF-4FDC-853A-D7372D253988},0.7169914610308623,0.2830085389691377
{124B9BFA-7F7B-4B8E-8A56-42E067F0F72E},0.7169955357358896,0.2830044642641105
{0FAC3767-EAC4-477A-B5F0-24AF8A40BD09},0.7172636999814678,0.2827363000185321
{1D1A0746-7AB2-4D56-956C-199CB2755CF8},0.9970898035901037,0.0029101964098963
{20D1C643-1D78-40D2-A569-9EDB3732F961},0.9966696673628037,0.0033303326371962
{56BFF69A-B324-40BC-87A6-361A6F62FA57},0.9981309910456012,0.0018690089543988
{E4A13DF0-DD61-4F89-ADFD-AA426E1AEE4F},0.9962454345096224,0.0037545654903776
{DF55B773-1C52-403A-ADF0-46741EFEF75B},0.9987626765436589,0.0012373234563410
{36B30416-A723-4A7F-9CFB-2B2255C98379},0.9957787477860212,0.0042212522139788
{C2DBE5EC-1BFA-4D00-8B63-C77C40CCF1EF},0.9936554488047955,0.0063445511952044
{953B2338-3FC1-4B91-A666-2C17575104E7},0.9945296510066497,0.0054703489933502
{31FF8463-D82D-45C0-84EE-F6D51D213BFA},0.9925112122212975,0.0074887877787026
{7EE0AA42-B04E-47EA-BEC8-A758D64E7AC3},0.9968310959386537,0.0031689040613463
{39EF5577-6D64-4E30-9814-BD85B668B9FF},0.9982556089993108,0.0017443910006891
{0F04F703-0A99-4499-A1EB-D5C108ECF446},0.9952169475601830,0.0047830524398171
{7D794A11-A2C7-4DC6-98B2-F69D7CBC10B4},0.9969240398220766,0.0030759601779233
{FBD8BB8A-ECA5-4EF8-BD68-263AD232EFED},0.9942228530983921,0.0057771469016078
{95F5DA49-242C-41E7-B1D7-075F2C75FA4C},0.9962537768439574,0.0037462231560424
{ECF9BCEF-BEFB-41E8-B9BD-E6A8CE7AAB68},0.9958647042607561,0.0041352957392438
{53E596D4-5F04-4B4B-A078-2E4C91CFFCFB},0.9972548862182684,0.0027451137817316
{BAA37E2F-5351-4AA9-B383-AD276E5E75BD},0.9973802438262150,0.0026197561737851
{07352CB2-F701-4B02-99BC-86C9B77E02A2},0.9957508097593668,0.0042491902406331
{4B8E0A71-4376-468A-A5E4-81E7C114A56D},0.9958386268574954,0.0041613731425046
{1B762193-187C-41A2-9D7B-8CAF38A34B79},0.9961011798089108,0.0038988201910892
{C283A2E5-F24C-4C87-A7FE-2210B8388ACB},0.9925139123117201,0.0074860876882799
{93C76902-373D-4F4A-84B6-D2F81A3E47E4},0.9975936342143932,0.0024063657856068
{A64296C0-0EE7-4062-80E4-4F0D35D57B98},0.9925076326070167,0.0074923673929832
{2B60D2D1-BE6B-4FC1-97C7-3A4726A257E2},0.9929236875381979,0.0070763124618020
{57672B4B-9412-407B-9C1B-B0F4FEE7926D},0.9980038139505061,0.0019961860494938
{92AC5E3C-5F2A-4B7F-8B13-7B7B7F223981},0.9934679468183146,0.0065320531816854
{1F4F0C7A-937E-4FA6-84E3-9CDF4E9392A8},0.9943268983738527,0.0056731016261473
{F4E0D4F3-9790-4F15-9DE3-24225F537B84},0.9970900751791403,0.0029099248208596
{1D1A0746-7AB2-4D56-956C-199CB2755CF8},0.9925168351307716,0.0074831648692284
{10277FAB-91B2-449E-AA86-54894A412106},0.9967686402215895,0.0032313597784106
{43383C24-1ED1-4BCD-AE6E-34565E0E9BD6},0.9925081074744128,0.0074918925255874
{68E3A9AE-D391-45E3-A01A-CD0284F798BC},0.9963003880345650,0.0036996119654351
{35209924-639E-49B1-8FEB-85A05CB1C532},0.9925142090155569,0.0074857909844431
{4DCDDD96-5F1C-4BD4-B8DD-209475E32025},0.9968706220152724,0.0031293779847275
{ECB890B2-6230-437F-AC3D-D1E018AF344B},0.9976179493019084,0.0023820506980917
{A3B7D9CD-93E7-48F3-A5D6-8F0187A57BBF},0.9935425302294222,0.0064574697705778
{72A21641-E553-4232-9AC7-E3586C59111A},0.9980215216901701,0.0019784783098299
{17B5D54C-C66E-44AC-9FF7-1A64CB1DCDEA},0.9970194170622124,0.0029805829377876
